Time (UTC);WT_WW-P-50.215.ThHy_ext.PU315;eta_total_electric_power;hex1_on_off;central_machine_heating_on_off;EV_NVP.Elek_P.TGA;chp1_electric_power;static_heating_volume_flow;t_amb;hex1_thermal_load;static_heating_on_off;chp2_electric_power;bproductionmodeactivated;static_heating_thermal_load;central_machine_heating_volume_flow;ThSp_VC-100E.395.ThHy_T_ob;central_machine_heating_thermal_load;hex1_volume_flow_hnht;eta_without_hnht_electric_power;zero_thermal_load;bsetstatusonalgorithm;bheatingmodeactivated;chp_index;feed_in_tariff_euro_per_kWh;chp_remuneration_self_consumption_euro_per_kWh;electricity_price_euro_per_kWh;CO2_intensity_gCO2_per_kWh;gas_price_euro_per_kWh
2026-01-03 20:51:00;21,26000213623047;4,750236034393311;0;0;3,6464576721191406;0,0;0,048268873244524;8,479999542236328;-0,0;1;0,0;1,0;-0,5642104148864746;0,0;66,54999542236328;-0,0;0,0;4,750236034393311;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:52:00;21,26000213623047;5,042890548706055;0;0;3,9572770595550537;0,0;0,0460000000894069;8,479999542236328;-0,0;1;0,0;1,0;-0,549833357334137;0,0;66,5475845336914;-0,0;0,0;5,042890548706055;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:53:00;21,26000213623047;5,0550408363342285;0;0;3,957022428512573;0,0;0,0367845483124256;8,479999542236328;-0,0;1;0,0;1,0;-0,4678108096122741;0,0;66,53009033203125;-0,0;0,0;5,0550408363342285;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:54:00;21,26000213623047;4,8408708572387695;0;0;3,8121798038482666;0,0;0,0299999993294477;8,479999542236328;-0,0;1;0,0;1,0;-0,3898504972457886;0,0;66,52984619140625;-0,0;0,0;4,8408708572387695;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:55:00;21,26000213623047;4,730048179626465;0;0;3,674534559249878;0,0;0,0297767575830221;8,440970420837402;-0,0;1;0,0;1,0;-0,3878121376037597;0,0;66,52668762207031;-0,0;0,0;4,730048179626465;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:56:00;21,26000213623047;4,712209224700928;0;0;3,667018175125122;0,0;0,0223180539906024;8,319999694824219;-0,0;1;0,0;1,0;-0,2947860956192016;0,0;66,51777648925781;-0,0;0,0;4,712209224700928;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:57:00;21,26000213623047;4,763452529907227;0;0;3,656595230102539;0,0;0,0158606618642807;8,319999694824219;-0,0;1;0,0;1,0;-0,2110529094934463;0,0;66,5157699584961;-0,0;0,0;4,763452529907227;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:58:00;21,26000213623047;4,812220573425293;0;0;3,666016578674317;0,0;0,0126776918768882;8,319999694824219;-0,0;1;0,0;1,0;-0,1778928935527801;0,0;66,51093292236328;-0,0;0,0;4,812220573425293;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 20:59:00;21,26000213623047;5,693525791168213;0;0;4,285003185272217;0,0;0,0142747024074196;8,319999694824219;-0,0;1;0,0;1,0;-0,2145591974258422;0,0;66,50828552246094;-0,0;0,0;5,693525791168213;0;1;1;0,07176;0,16026;0,04;0,24035;346,648;0,08
2026-01-03 21:00:00;21,26000213623047;6,171576499938965;0;0;4,038935661315918;0,0;0,0439671650528907;8,261752128601074;-0,0;1;0,0;1,0;-0,6456459760665894;0,0;66,50588989257812;-0,0;0,0;6,171576499938965;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:01:00;21,26000213623047;6,752460479736328;0;0;3,667743682861328;0,0;0,0485383719205856;8,079999923706055;-0,0;1;0,0;1,0;-0,6522427201271057;0,0;66,50166320800781;-0,0;0,0;6,752460479736328;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:02:00;21,26000213623047;6,741947650909424;0;0;3,679105520248413;0,0;0,0484249144792556;8,079999923706055;-0,0;1;0,0;1,0;-0,6123005747795105;0,0;66,49830627441406;-0,0;0,0;6,741947650909424;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:03:00;21,26000213623047;6,766273021697998;0;0;3,678968667984009;0,0;0,0480000004172325;8,079999923706055;-0,0;1;0,0;1,0;-0,5710158348083496;0,0;66,49774932861328;-0,0;0,0;6,766273021697998;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:04:00;21,26000213623047;6,656479835510254;0;0;3,660043478012085;0,0;0,0480000004172325;8,079999923706055;-0,0;1;0,0;1,0;-0,5415715575218201;0,0;66,48480987548828;-0,0;0,0;6,656479835510254;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:05:00;21,26000213623047;6,604207515716553;0;0;3,6544833183288574;0,0;0,0480000004172325;8,041869163513184;-0,0;1;0,0;1,0;-0,5426161885261536;0,0;66,48389434814453;-0,0;0,0;6,604207515716553;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:06:00;21,26000213623047;6,611302852630615;0;0;3,657968282699585;0,0;0,0390939563512802;7,920000076293945;-0,0;1;0,0;1,0;-0,4673828780651092;0,0;66,47844696044922;-0,0;0,0;6,611302852630615;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:07:00;21,26000213623047;6,613227844238281;0;0;3,672566175460816;0,0;0,0350000001490116;7,920000076293945;-0,0;1;0,0;1,0;-0,4398030340671539;0,0;66,4718246459961;-0,0;0,0;6,613227844238281;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:08:00;21,26000213623047;6,627330780029297;0;0;3,658820152282715;0,0;0,0302366726100444;7,920000076293945;-0,0;1;0,0;1,0;-0,3871089518070221;0,0;66,46428680419922;-0,0;0,0;6,627330780029297;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:09:00;21,26000213623047;6,612002849578857;0;0;3,674733877182007;0,0;0,0199793931096792;7,920000076293945;-0,0;1;0,0;1,0;-0,2573815584182739;0,0;66,46089935302734;-0,0;0,0;6,612002849578857;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:10:00;21,26000213623047;6,619165420532227;0;0;3,682342529296875;0,0;0,0146965412423014;7,880959987640381;-0,0;1;0,0;1,0;-0,1921589374542236;0,0;66,45669555664062;-0,0;0,0;6,619165420532227;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:11:00;21,26000213623047;6,630174160003662;0;0;3,676990985870361;0,0;0,0122566577047109;7,760000228881836;-0,0;1;0,0;1,0;-0,1677891612052917;0,0;66,45649719238281;-0,0;0,0;6,630174160003662;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:12:00;21,26000213623047;7,465106964111328;0;0;4,644236087799072;0,0;0,0137545717880129;7,760000228881836;-0,0;1;0,0;1,0;-0,2049764394760131;0,0;66,45015716552734;-0,0;0,0;7,465106964111328;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:13:00;21,26000213623047;6,61392068862915;0;0;3,670577526092529;0,0;0,0349905528128147;7,760000228881836;-0,0;1;0,0;1,0;-0,5279858708381653;0,0;66,4483413696289;-0,0;0,0;6,61392068862915;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:14:00;21,26000213623047;6,665857791900635;0;0;3,779362440109253;0,0;0,0458947978913784;7,760000228881836;-0,0;1;0,0;1,0;-0,6439388990402222;0,0;66,44335174560547;-0,0;0,0;6,665857791900635;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:15:00;21,26000213623047;7,018162727355957;0;0;4,0569376945495605;0,0;0,044690866023302;7,7017340660095215;-0,0;1;0,0;1,0;-0,6012072563171387;0,0;66,4408950805664;-0,0;0,0;7,018162727355957;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:16:00;21,26000213623047;7,051540374755859;0;0;4,051230430603027;0,0;0,0434849970042705;7,519999980926514;-0,0;1;0,0;1,0;-0,5602386593818665;0,0;66,43513488769531;-0,0;0,0;7,051540374755859;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:17:00;21,26000213623047;6,670899391174316;0;0;3,688989400863648;0,0;0,0453739389777183;7,519999980926514;-0,0;1;0,0;1,0;-0,5379844307899475;0,0;66,42808532714844;-0,0;0,0;6,670899391174316;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:18:00;21,26000213623047;6,647875308990479;0;0;3,641404867172241;0,0;0,0499979704618454;7,519999980926514;-0,0;1;0,0;1,0;-0,5486676692962646;0,0;66,42445373535156;-0,0;0,0;6,647875308990479;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:19:00;21,26000213623047;6,677970886230469;0;0;3,642540216445923;0,0;0,0455367490649223;7,519999980926514;-0,0;1;0,0;1,0;-0,4952158629894256;0,0;66,4133071899414;-0,0;0,0;6,677970886230469;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:20:00;21,26000213623047;6,624664783477783;0;0;3,688423156738281;0,0;0,0424154810607433;7,500584602355957;-0,0;1;0,0;1,0;-0,4934615194797516;0,0;66,40999603271484;-0,0;0,0;6,624664783477783;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:21:00;21,26000213623047;6,097971439361572;0;0;3,6757757663726807;0,0;0,0307082515209913;7,440000057220459;-0,0;1;0,0;1,0;-0,3786152005195617;0,0;66,40593719482422;-0,0;0,0;6,097971439361572;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:22:00;21,26000213623047;4,69733476638794;0;0;3,669527053833008;0,0;0,0299999993294477;7,440000057220459;-0,0;1;0,0;1,0;-0,3825531303882599;0,0;66,40666961669922;-0,0;0,0;4,69733476638794;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:23:00;21,26000213623047;4,674462795257568;0;0;3,698286533355713;0,0;0,0262497160583734;7,440000057220459;-0,0;1;0,0;1,0;-0,3407232165336609;0,0;66,40221405029297;-0,0;0,0;4,674462795257568;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:24:00;21,26000213623047;4,683152675628662;0;0;3,678173542022705;0,0;0,0183922927826643;7,440000057220459;-0,0;1;0,0;1,0;-0,2432265132665634;0,0;66,40040588378906;-0,0;0,0;4,683152675628662;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:25:00;21,26000213623047;4,674759864807129;0;0;3,648571491241455;0,0;0,0144232725724577;7,420495510101318;-0,0;1;0,0;1,0;-0,201165109872818;0,0;66,39334106445312;-0,0;0,0;4,674759864807129;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:26:00;21,26000213623047;4,673374652862549;0;0;3,66042423248291;0,0;0,0139999995008111;7,360000133514404;-0,0;1;0,0;1,0;-0,2090666741132736;0,0;66,3890609741211;-0,0;0,0;4,673374652862549;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:27:00;21,26000213623047;4,674408435821533;0;0;3,659870386123657;0,0;0,0366799980401992;7,360000133514404;-0,0;1;0,0;1,0;-0,5555417537689209;0,0;66,38589477539062;-0,0;0,0;4,674408435821533;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:28:00;21,195913314819336;4,687777042388916;0;0;3,6890830993652335;0,0;0,0430325232446193;7,360000133514404;-0,0;1;0,0;1,0;-0,6011835336685181;0,0;66,3825912475586;-0,0;0,0;4,687777042388916;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:29:00;21,26000213623047;4,6455841064453125;0;0;3,644940853118897;0,0;0,0447686985135078;7,360000133514404;-0,0;1;0,0;1,0;-0,5873921513557434;0,0;66,3783187866211;-0,0;0,0;4,6455841064453125;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:30:00;21,26000213623047;4,64741325378418;0;0;3,6548798084259033;0,0;0,0429999977350235;7,340614318847656;-0,0;1;0,0;1,0;-0,5428135395050049;0,0;66,37181091308594;-0,0;0,0;4,64741325378418;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:31:00;21,26000213623047;4,6542277336120605;0;0;3,647208690643311;0,0;0,0448156297206878;7,28000020980835;-0,0;1;0,0;1,0;-0,5279530882835388;0,0;66,35835266113281;-0,0;0,0;4,6542277336120605;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:32:00;21,195201873779297;4,650068283081055;0;0;3,683734178543091;0,0;0,0472300499677658;7,28000020980835;-0,0;1;0,0;1,0;-0,5171236991882324;0,0;66,35924530029297;-0,0;0,0;4,650068283081055;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:33:00;21,035850524902344;4,941134929656982;0;0;3,8996713161468506;0,0;0,0461928993463516;7,28000020980835;-0,0;1;0,0;1,0;-0,4966840744018554;0,0;66,35740661621094;-0,0;0,0;4,941134929656982;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:34:00;21,000503540039062;4,972320079803467;0;0;3,9761695861816406;0,0;0,0438524782657623;7,28000020980835;-0,0;1;0,0;1,0;-0,5035750865936279;0,0;66,35090637207031;-0,0;0,0;4,972320079803467;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:35:00;20,86998748779297;4,804388523101807;0;0;3,829123973846436;0,0;0,0327751636505126;7,240965366363525;-0,0;1;0,0;1,0;-0,3998322784900665;0,0;66,34429168701172;-0,0;0,0;4,804388523101807;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:36:00;20,86998748779297;4,680760383605957;0;0;3,690165042877197;0,0;0,0279999990016222;7,119999885559082;-0,0;1;0,0;1,0;-0,3519212901592254;0,0;66,3416976928711;-0,0;0,0;4,680760383605957;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
2026-01-03 21:37:00;20,86998748779297;5,126674652099609;0;0;4,03440523147583;0,0;0,0278516989201307;7,119999885559082;-0,0;1;0,0;1,0;-0,3588967323303222;0,0;66,33596801757812;-0,0;0,0;5,126674652099609;0;1;1;0,07176;0,16026;0,04;0,23136;353,776;0,08
